employer_id,employer_name,industry,sub_industry,company_size_band,hq_city,hq_state,hq_country,website_url,linkedin_url,is_faang_company,is_non_profit,slu_partnership_type,slu_partnership_level,slu_partnership_status,slu_partnership_start_date,primary_contact_name,primary_contact_title,primary_contact_email,primary_contact_phone
5f78086c-3663-45b0-b608-0fb9f5b5e8d3,Employer 0886,Retail,E-commerce,Enterprise,New York,NY,USA,https://www.example886.com,https://www.linkedin.com/company/example-886,0,0,Academic,Silver,Inactive,2023-10-18,Amy Hernandez,Recruiter,contact886@example.com,+14117804094
a5bf7ca0-b5a0-449d-9aba-2333e57e06fd,Employer 0887,Manufacturing,Industrial,Medium,San Jose,CA,USA,https://www.example887.com,https://www.linkedin.com/company/example-887,0,1,None,Gold,Inactive,2025-02-01,Andre Booker,Recruiter,contact887@example.com,+13986306394
b67643a1-f67e-4002-910f-15bce619e0dc,Employer 0888,Education,University,Small,Dallas,TX,USA,https://www.example888.com,https://www.linkedin.com/company/example-888,0,0,Hiring,Silver,Inactive,2023-08-21,Emily Weeks DDS,Recruiter,contact888@example.com,+12947926265
8665bca0-8f4c-4941-a676-0e78f97db4db,Employer 0889,Education,University,Enterprise,Dallas,TX,USA,https://www.example889.com,https://www.linkedin.com/company/example-889,0,0,None,Gold,Inactive,2024-10-24,Christy Warren,Recruiter,contact889@example.com,+19918297542
533487b9-5c14-4ee0-a518-e71142e1ef77,Employer 0890,Manufacturing,Industrial,Small,St. Louis,MO,USA,https://www.example890.com,https://www.linkedin.com/company/example-890,0,0,Academic,Gold,Active,2023-07-04,David Rice,Recruiter,contact890@example.com,+18726651451
c4840dc7-f1e4-4966-b908-a0c5b46a265b,Employer 0891,Technology,Cloud/Software,Small,Dallas,TX,USA,https://www.example891.com,https://www.linkedin.com/company/example-891,0,0,Sponsorship,Silver,Prospect,2025-08-24,Travis Wood,Recruiter,contact891@example.com,+17232522875
844d30aa-1cf6-4b8e-89b0-4d928a24d516,Employer 0892,Government,Public Sector,Enterprise,Dallas,TX,USA,https://www.example892.com,https://www.linkedin.com/company/example-892,0,0,Academic,Bronze,Inactive,2025-02-01,John Weeks,Recruiter,contact892@example.com,+13088658043
18e4e368-f6d7-4cd2-846c-157ff8e3897b,Employer 0893,Retail,E-commerce,Large,St. Louis,MO,USA,https://www.example893.com,https://www.linkedin.com/company/example-893,0,1,Hiring,Gold,Prospect,2025-03-30,Amanda Anderson,Recruiter,contact893@example.com,+16788774020
650f9169-5205-41d7-a717-98cd86c40566,Employer 0894,Finance,Banking,Enterprise,Chicago,IL,USA,https://www.example894.com,https://www.linkedin.com/company/example-894,0,0,Mentorship,Bronze,Inactive,2023-12-03,Bethany Clark,Recruiter,contact894@example.com,+17814407161
50f04664-6ea0-4005-a381-43dc1b90f94f,Employer 0895,Manufacturing,Industrial,Small,Austin,TX,USA,https://www.example895.com,https://www.linkedin.com/company/example-895,0,0,None,Silver,Active,2024-08-22,Amy Butler,Recruiter,contact895@example.com,+17558347679
5f6ac8b5-3ace-4565-880f-172cf966eb23,Employer 0896,Manufacturing,Industrial,Medium,St. Louis,MO,USA,https://www.example896.com,https://www.linkedin.com/company/example-896,0,0,None,Gold,Inactive,2025-03-20,Kyle Johnson,Recruiter,contact896@example.com,+13062644392
dae8292a-4a1a-4a28-b16d-77331517c0b6,Employer 0897,Healthcare,Provider,Large,Seattle,WA,USA,https://www.example897.com,https://www.linkedin.com/company/example-897,0,1,Hiring,Silver,Prospect,2024-02-06,Dawn Brown,Recruiter,contact897@example.com,+13076856415
25f27c0d-c4cd-4e27-acb2-bc8609121e6b,Employer 0898,Consulting,IT Services,Medium,St. Louis,MO,USA,https://www.example898.com,https://www.linkedin.com/company/example-898,0,0,Sponsorship,Bronze,Inactive,2025-03-10,Ashley Mathis,Recruiter,contact898@example.com,+12497912288
f34f1de9-4c91-415f-a4c1-6575291262e0,Employer 0899,Government,Public Sector,Large,Dallas,TX,USA,https://www.example899.com,https://www.linkedin.com/company/example-899,0,0,Hiring,Bronze,Active,2024-04-09,Nicole Booth,Recruiter,contact899@example.com,+12224006492
a1c37196-f666-4440-8386-e89caed54c29,Employer 0900,Finance,Banking,Small,New York,NY,USA,https://www.example900.com,https://www.linkedin.com/company/example-900,0,0,None,Bronze,Inactive,2024-08-20,Elizabeth Roth,Recruiter,contact900@example.com,+18323264734
c3f44ba6-dad3-40b7-81eb-567c67f90529,Employer 0901,Education,University,Small,Dallas,TX,USA,https://www.example901.com,https://www.linkedin.com/company/example-901,0,0,Donor,Gold,Prospect,2023-07-21,Edward Foster,Recruiter,contact901@example.com,+15433346025
24133d91-1237-453c-91df-1e7d3392cebf,Employer 0902,Manufacturing,Industrial,Enterprise,San Jose,CA,USA,https://www.example902.com,https://www.linkedin.com/company/example-902,0,0,Academic,Silver,Inactive,2023-11-17,Shawn Henry,Recruiter,contact902@example.com,+16509568853
02e086fb-ce92-47dd-a941-683f2088a6eb,Employer 0903,Finance,Banking,Large,Seattle,WA,USA,https://www.example903.com,https://www.linkedin.com/company/example-903,0,1,Hiring,Gold,Prospect,2023-09-23,Glenn Bishop,Recruiter,contact903@example.com,+18243217300
c5d7b843-f1d0-449d-9ce5-e3047b1f072b,Employer 0904,Finance,Banking,Large,San Jose,CA,USA,https://www.example904.com,https://www.linkedin.com/company/example-904,0,0,Mentorship,Bronze,Active,2025-06-27,Dustin Turner,Recruiter,contact904@example.com,+13035042819
de2c6722-0fdc-46c3-945e-b3a96b9fb128,Employer 0905,Healthcare,Provider,Medium,Dallas,TX,USA,https://www.example905.com,https://www.linkedin.com/company/example-905,0,0,None,Silver,Prospect,2024-06-04,Tyler Vaughn,Recruiter,contact905@example.com,+14794929494
ce0a7f7e-a7fe-4cb1-b038-7219e61f9fe6,Employer 0906,Manufacturing,Industrial,Medium,Austin,TX,USA,https://www.example906.com,https://www.linkedin.com/company/example-906,0,0,Mentorship,Gold,Active,2023-05-26,Ryan Miles,Recruiter,contact906@example.com,+15705409042
2bba5f66-8e09-4799-a668-5de94581cf11,Employer 0907,Education,University,Enterprise,Chicago,IL,USA,https://www.example907.com,https://www.linkedin.com/company/example-907,0,1,Hiring,Silver,Prospect,2023-12-13,Jennifer Rodriguez,Recruiter,contact907@example.com,+19846183870
6718064b-a298-4e6c-94d2-e81cc8b51c00,Employer 0908,Education,University,Medium,Seattle,WA,USA,https://www.example908.com,https://www.linkedin.com/company/example-908,0,0,Mentorship,Silver,Inactive,2024-08-12,Jacob Martinez,Recruiter,contact908@example.com,+14316951641
a4099ba2-c85c-4183-8102-dfd1a86535e0,Employer 0909,Retail,E-commerce,Large,Hyderabad,,India,https://www.example909.com,https://www.linkedin.com/company/example-909,0,0,Hiring,Bronze,Active,2024-05-07,Erin Vaughn,Recruiter,contact909@example.com,+15075925655
012dbded-05ea-43ba-90d0-eba2a2d953d6,Employer 0910,Technology,Cloud/Software,Enterprise,Hyderabad,,India,https://www.example910.com,https://www.linkedin.com/company/example-910,0,0,Sponsorship,Gold,Prospect,2024-11-03,Toni Anderson,Recruiter,contact910@example.com,+15703917681
14e6fdc6-6e34-4538-aa85-c8ab5a262bb6,Employer 0911,Consulting,IT Services,Large,St. Louis,MO,USA,https://www.example911.com,https://www.linkedin.com/company/example-911,0,0,Donor,Bronze,Inactive,2025-04-21,Bethany Anderson,Recruiter,contact911@example.com,+19529151729
ffab777d-a383-49bb-8da6-21b7e1450ec6,Employer 0912,Healthcare,Provider,Medium,Hyderabad,,India,https://www.example912.com,https://www.linkedin.com/company/example-912,0,0,None,Silver,Inactive,2023-08-19,Jose Williams,Recruiter,contact912@example.com,+16416005456
4e4f5a81-f308-491a-9452-904aac7b393b,Employer 0913,Government,Public Sector,Small,Austin,TX,USA,https://www.example913.com,https://www.linkedin.com/company/example-913,0,1,Academic,Gold,Inactive,2024-03-03,Laura White,Recruiter,contact913@example.com,+18239717592
160b279b-8b95-4193-8a54-a4d690e9f2e0,Employer 0914,Government,Public Sector,Small,Austin,TX,USA,https://www.example914.com,https://www.linkedin.com/company/example-914,0,0,None,Silver,Inactive,2025-01-11,Jessica Walsh,Recruiter,contact914@example.com,+18215746839
428a2ba6-2e6c-4d3c-af22-804035c733da,Employer 0915,Healthcare,Provider,Medium,Hyderabad,,India,https://www.example915.com,https://www.linkedin.com/company/example-915,0,0,Sponsorship,Gold,Active,2025-09-10,Christine Martinez,Recruiter,contact915@example.com,+18763393380
fc84f22b-0370-44b2-afbb-2655213e06f2,Employer 0916,Education,University,Small,Chicago,IL,USA,https://www.example916.com,https://www.linkedin.com/company/example-916,0,0,Sponsorship,Bronze,Prospect,2025-07-22,Martin Sanchez,Recruiter,contact916@example.com,+14925006169
578f0e5f-0699-48dd-9027-f68dfb8a9a0e,Employer 0917,Technology,Cloud/Software,Small,Austin,TX,USA,https://www.example917.com,https://www.linkedin.com/company/example-917,0,1,Hiring,Bronze,Prospect,2024-06-25,Daniel Coleman,Recruiter,contact917@example.com,+13206173288
f6069052-cab4-4492-97eb-3a8620841a27,Employer 0918,Retail,E-commerce,Medium,Austin,TX,USA,https://www.example918.com,https://www.linkedin.com/company/example-918,0,0,None,Bronze,Active,2024-08-26,Russell Hernandez,Recruiter,contact918@example.com,+12738238213
e7e97609-2382-4733-b00a-2f085277fcb8,Employer 0919,Finance,Banking,Large,New York,NY,USA,https://www.example919.com,https://www.linkedin.com/company/example-919,0,0,Hiring,Silver,Inactive,2025-06-15,Roy Werner,Recruiter,contact919@example.com,+16963226625
40f71228-963a-4518-805f-e7a08e4dbd35,Employer 0920,Finance,Banking,Small,Chicago,IL,USA,https://www.example920.com,https://www.linkedin.com/company/example-920,0,0,Mentorship,Bronze,Inactive,2025-04-26,Becky Boyle,Recruiter,contact920@example.com,+14629897122
cc5ddcbf-48fe-4d88-a7dc-c116d4ef4fc8,Employer 0921,Retail,E-commerce,Medium,Dallas,TX,USA,https://www.example921.com,https://www.linkedin.com/company/example-921,0,0,None,Bronze,Inactive,2023-10-30,Stephen Taylor,Recruiter,contact921@example.com,+15393868455
c4497b77-a12c-4a51-9239-d0ba34adc4a8,Employer 0922,Consulting,IT Services,Large,Seattle,WA,USA,https://www.example922.com,https://www.linkedin.com/company/example-922,0,0,Mentorship,Silver,Inactive,2024-10-17,Patrick Walker,Recruiter,contact922@example.com,+19876572355
f46869a7-c278-4cd5-a9da-a164608ca020,Employer 0923,Education,University,Medium,San Jose,CA,USA,https://www.example923.com,https://www.linkedin.com/company/example-923,0,1,Sponsorship,Silver,Inactive,2024-02-29,Charles Stephenson,Recruiter,contact923@example.com,+18714885242
da1aa83d-af9f-4c55-bbb2-db7108c0136f,Employer 0924,Manufacturing,Industrial,Medium,Dallas,TX,USA,https://www.example924.com,https://www.linkedin.com/company/example-924,0,0,Donor,Gold,Inactive,2025-08-28,Paul Hayes,Recruiter,contact924@example.com,+18304087606
9ced13e8-fcc8-4fa3-8c4c-9041d6db6050,Employer 0925,Manufacturing,Industrial,Small,Dallas,TX,USA,https://www.example925.com,https://www.linkedin.com/company/example-925,0,0,Hiring,Bronze,Active,2025-06-17,James Miller,Recruiter,contact925@example.com,+18518426963
0b23334b-88f1-4d00-b785-e30fe6aa6b36,Employer 0926,Healthcare,Provider,Medium,New York,NY,USA,https://www.example926.com,https://www.linkedin.com/company/example-926,0,0,None,Bronze,Active,2024-02-18,Danielle Stevens,Recruiter,contact926@example.com,+16863921448
369fa3b3-1629-413b-ad81-76b8e96ed3ac,Employer 0927,Finance,Banking,Small,Austin,TX,USA,https://www.example927.com,https://www.linkedin.com/company/example-927,0,1,Sponsorship,Silver,Inactive,2024-06-08,Sean Freeman,Recruiter,contact927@example.com,+13985013396
fb2234d6-b4d7-4bcb-8a92-a4a42e7289ca,Employer 0928,Healthcare,Provider,Medium,Hyderabad,,India,https://www.example928.com,https://www.linkedin.com/company/example-928,0,0,None,Gold,Inactive,2023-06-04,Robert Williams,Recruiter,contact928@example.com,+12584873669
14d1f14a-5bce-4fd6-85a0-5121595f9b3a,Employer 0929,Technology,Cloud/Software,Enterprise,Seattle,WA,USA,https://www.example929.com,https://www.linkedin.com/company/example-929,0,0,Hiring,Bronze,Prospect,2023-09-22,Carolyn Perkins,Recruiter,contact929@example.com,+15975514147
463f97e3-60b9-48c2-9d9d-f99a75bd63c2,Employer 0930,Retail,E-commerce,Enterprise,Dallas,TX,USA,https://www.example930.com,https://www.linkedin.com/company/example-930,0,0,None,Silver,Prospect,2024-05-17,Deanna Jones,Recruiter,contact930@example.com,+12825066675
dd6d6242-c18a-4ec0-a2bc-223f0553bef4,Employer 0931,Healthcare,Provider,Medium,Seattle,WA,USA,https://www.example931.com,https://www.linkedin.com/company/example-931,0,0,Academic,Gold,Active,2024-04-14,Rhonda Cain,Recruiter,contact931@example.com,+14754207406
d4b2ac05-c324-4052-9f6b-80b17129b79e,Employer 0932,Manufacturing,Industrial,Medium,Austin,TX,USA,https://www.example932.com,https://www.linkedin.com/company/example-932,0,0,Mentorship,Gold,Prospect,2025-07-09,Benjamin Allen,Recruiter,contact932@example.com,+19764934660
3d305eab-cbcf-4de6-97f5-e12380dc65b6,Employer 0933,Manufacturing,Industrial,Small,Chicago,IL,USA,https://www.example933.com,https://www.linkedin.com/company/example-933,0,1,Academic,Bronze,Inactive,2023-10-09,Ann Jones,Recruiter,contact933@example.com,+15094363247
dce619eb-e290-4bad-a5b3-2761c9a15035,Employer 0934,Technology,Cloud/Software,Large,New York,NY,USA,https://www.example934.com,https://www.linkedin.com/company/example-934,0,0,Academic,Bronze,Inactive,2024-09-23,Richard Payne,Recruiter,contact934@example.com,+14013188460
c539c998-a7a4-49e2-943d-e4ae5222701f,Employer 0935,Consulting,IT Services,Enterprise,New York,NY,USA,https://www.example935.com,https://www.linkedin.com/company/example-935,0,0,None,Gold,Active,2025-02-14,Emily Jackson,Recruiter,contact935@example.com,+18313768153
86e8721b-b2a8-4754-8183-94b5eeea1206,Employer 0936,Consulting,IT Services,Small,St. Louis,MO,USA,https://www.example936.com,https://www.linkedin.com/company/example-936,0,0,Academic,Bronze,Prospect,2025-05-28,David Bryant,Recruiter,contact936@example.com,+16155352627
08a6f855-0f47-47f9-b026-5cabf489cf16,Employer 0937,Technology,Cloud/Software,Enterprise,New York,NY,USA,https://www.example937.com,https://www.linkedin.com/company/example-937,0,1,Sponsorship,Bronze,Prospect,2023-07-01,Ashley Smith,Recruiter,contact937@example.com,+18294363837
77fc99eb-befd-4f6e-a275-127bdab6fd2f,Employer 0938,Technology,Cloud/Software,Enterprise,St. Louis,MO,USA,https://www.example938.com,https://www.linkedin.com/company/example-938,0,0,Academic,Silver,Active,2024-01-09,Theresa Cantu,Recruiter,contact938@example.com,+15999875723
f50b56d7-8630-4aee-ab63-ddd0bc57812c,Employer 0939,Technology,Cloud/Software,Enterprise,New York,NY,USA,https://www.example939.com,https://www.linkedin.com/company/example-939,0,0,Sponsorship,Bronze,Prospect,2023-05-10,John Owens,Recruiter,contact939@example.com,+14646868169
6073797f-1ae6-4826-a46b-d008da934234,Employer 0940,Technology,Cloud/Software,Small,Dallas,TX,USA,https://www.example940.com,https://www.linkedin.com/company/example-940,0,0,Donor,Gold,Prospect,2023-05-24,Amy Contreras,Recruiter,contact940@example.com,+19124941025
ca4835ff-1646-4345-80ba-e28583f0b994,Employer 0941,Manufacturing,Industrial,Medium,St. Louis,MO,USA,https://www.example941.com,https://www.linkedin.com/company/example-941,0,0,None,Silver,Prospect,2024-08-24,Debra Castillo,Recruiter,contact941@example.com,+13167054285
bb31e2ba-a28d-4499-ac46-f7d92b175a33,Employer 0942,Government,Public Sector,Medium,San Jose,CA,USA,https://www.example942.com,https://www.linkedin.com/company/example-942,0,0,Sponsorship,Silver,Inactive,2025-06-29,Glen Scott,Recruiter,contact942@example.com,+18418027750
e6887833-6c5a-489e-ae62-393f7d46a1f2,Employer 0943,Manufacturing,Industrial,Small,Austin,TX,USA,https://www.example943.com,https://www.linkedin.com/company/example-943,0,1,Academic,Gold,Active,2025-04-24,Susan Carson,Recruiter,contact943@example.com,+19898297911
5694d22c-9723-444a-8ad3-0686a9fd60a4,Employer 0944,Retail,E-commerce,Large,Austin,TX,USA,https://www.example944.com,https://www.linkedin.com/company/example-944,0,0,Sponsorship,Bronze,Inactive,2023-08-03,Michael Huynh,Recruiter,contact944@example.com,+14135585939
c7883e27-e42b-4f56-b993-12130bcebce1,Employer 0945,Finance,Banking,Enterprise,St. Louis,MO,USA,https://www.example945.com,https://www.linkedin.com/company/example-945,0,0,None,Silver,Inactive,2023-12-23,Brendan Oliver DDS,Recruiter,contact945@example.com,+13009869570
f79d37fd-57b0-42b7-ba2d-6a08e4fe4ee5,Employer 0946,Retail,E-commerce,Enterprise,Austin,TX,USA,https://www.example946.com,https://www.linkedin.com/company/example-946,0,0,None,Gold,Active,2024-12-08,Paul Mann,Recruiter,contact946@example.com,+13933644740
6d1add45-4524-4873-9b8d-55ccdecbbdf1,Employer 0947,Government,Public Sector,Small,Austin,TX,USA,https://www.example947.com,https://www.linkedin.com/company/example-947,0,1,None,Bronze,Inactive,2025-06-18,Christine Erickson,Recruiter,contact947@example.com,+19956086701
860470e7-a1ed-4517-af0c-4ddccd08d55a,Employer 0948,Finance,Banking,Enterprise,Chicago,IL,USA,https://www.example948.com,https://www.linkedin.com/company/example-948,0,0,Academic,Silver,Prospect,2024-03-10,Jared Anderson DDS,Recruiter,contact948@example.com,+12956341219
1ec1b9db-a1a4-42dc-9fbb-e71445dd409f,Employer 0949,Education,University,Large,Austin,TX,USA,https://www.example949.com,https://www.linkedin.com/company/example-949,0,0,None,Silver,Prospect,2024-09-25,Charlene Taylor,Recruiter,contact949@example.com,+15875903017
d6734c15-fc46-4dbb-a084-4b4419764776,Employer 0950,Finance,Banking,Large,New York,NY,USA,https://www.example950.com,https://www.linkedin.com/company/example-950,0,0,Hiring,Gold,Inactive,2024-12-07,William Lee,Recruiter,contact950@example.com,+13396179046
9aa49245-0598-4ab9-a11b-636ffa0fc4f2,Employer 0951,Education,University,Large,Hyderabad,,India,https://www.example951.com,https://www.linkedin.com/company/example-951,0,0,Donor,Silver,Inactive,2025-05-04,Dr. Lawrence Chan,Recruiter,contact951@example.com,+17703914257
a1ae8d7c-36c3-49af-9692-981b05a341c8,Employer 0952,Education,University,Large,Austin,TX,USA,https://www.example952.com,https://www.linkedin.com/company/example-952,0,0,None,Gold,Active,2024-10-08,Tina Garcia,Recruiter,contact952@example.com,+15526114196
5b3674f4-2af4-40a2-9b26-3dbb80dde329,Employer 0953,Consulting,IT Services,Large,Hyderabad,,India,https://www.example953.com,https://www.linkedin.com/company/example-953,0,1,Donor,Silver,Active,2024-04-03,Erica Werner,Recruiter,contact953@example.com,+17267575312
30506cc3-cf0d-4f2b-9d34-a9be9423ec81,Employer 0954,Manufacturing,Industrial,Enterprise,San Jose,CA,USA,https://www.example954.com,https://www.linkedin.com/company/example-954,0,0,Sponsorship,Silver,Active,2023-08-04,Mr. Donald Gray,Recruiter,contact954@example.com,+12903369410
